gruppeNr,del1.1,del1.2,del2,del3,bonus,del1.1_poeng,del1.2_poeng,del2_poeng,del3_poeng,bonus_skalert,totalpoeng,plassering
9,2.70,24.30,94,43.20,1.00,0.76,0.76,1.13,1.51,1.00,5.16,1
13,2.60,23.80,95,42.10,0.50,0.76,0.76,1.14,1.52,0.50,4.68,2
2,2.80,28.10,92,48.30,0.50,0.76,0.72,1.11,1.46,0.50,4.55,3
17,3.00,26.50,93,41.20,0.00,0.75,0.73,1.12,1.53,0.00,4.14,4
15,3.40,25.10,90,45.50,0.00,0.74,0.75,1.10,1.49,0.00,4.08,5
5,2.90,27.20,91,47.50,0.00,0.76,0.73,1.11,1.47,0.00,4.06,6
1,3.50,26.80,85,46.20,0.00,0.74,0.73,1.06,1.48,0.00,4.00,7
11,3.30,28.40,89,48.70,0.00,0.74,0.71,1.09,1.46,0.00,4.00,8
3,4.10,26.30,78,44.80,0.00,0.72,0.74,0.99,1.50,0.00,3.94,9
6,3.80,29.50,82,49.20,0.00,0.73,0.70,1.03,1.45,0.00,3.90,10
16,4.20,29.80,77,49.80,0.00,0.72,0.69,0.98,1.44,0.00,3.83,11
18,7.30,27.80,84,48.90,0.00,0.60,0.72,1.05,1.45,0.00,3.81,12
8,4.30,31.20,75,51.40,0.00,0.71,0.68,0.96,1.43,0.00,3.77,13
12,4.50,30.10,73,50.30,0.00,0.71,0.69,0.93,1.44,0.00,3.77,14
20,2.50,22.90,96,85.30,0.00,0.77,0.77,1.14,0.89,0.00,3.57,15
14,15.20,29.70,99,48.20,0.00,0.00,0.70,1.17,1.46,0.00,3.32,16
19,4.00,35.20,25,38.50,0.00,0.72,0.62,0.00,1.55,0.00,2.90,17
4,6.20,45.30,55,89.70,0.00,0.64,0.43,0.68,0.79,0.00,2.54,18
10,8.50,22.10,35,95.80,0.00,0.54,0.78,0.28,0.63,0.00,2.22,19
7,2.10,58.90,45,115.30,0.00,0.78,0.00,0.50,0.00,0.00,1.28,20
